5132377991,None
1885646459,None
1974610883,None
762472466,en
1494532028,None
1963526291,None
5016087316,None
965456208,en
1237436072,None
625408387,None
1409174592,None
902693370,en
5005067934,None
2135103004,None
2047849382,None
1248641954,None
558924234,en
1050642018,None
1841879823,en
1145508423,en
5172820435,None
1085503888,None
5230876555,en
2004379736,None
533944926,None
1638894887,None
5031847042,None
1147791309,None
1077191451,en
1383107485,ru
1042778278,en
724096222,None
1890237937,None
2058991811,None
330435942,None
5328262263,en
1963179875,en
5064445180,en
5099576237,None
1172552637,en
1705915731,None
1231810436,None
1170897546,None
807898431,en
936415172,en
1259133664,ru
976591337,None
1917901410,None
5190207268,None
198883065,None
1236641812,en
2114092675,None
1826942884,None
1724404730,None
1312805701,en
1141912665,None
572991269,None
1949285040,None
1008766275,en
5423569555,None
1073286531,None
1227670100,None
2043411683,ru
897954971,None
1542958048,en
1182444653,en
2111901575,None
1241249234,en
1921207068,None
1231990147,en
976579811,en
5040267844,None
2127144106,uz
784589736,None
1442965705,None
1543699469,None
1203929216,None
1964371982,None
2090818654,None
867406272,en
1522262968,en
1564037538,ru
2046521799,en
1673522612,None
1629680070,None
660165275,None
348926048,None
1708572910,None
905463558,None
587668075,None
1505670874,None
1658552217,ru
1237353499,en
1208848808,uz
939158409,None
1088149347,None
1774909911,en
1866199776,None
1578636128,en
5595475020,en
5244062190,en
1892978745,None
1756673824,None
1437721679,None
2030688482,uz
1788273248,None
5152902812,None
1408439187,None
1973901937,ru
1643140495,None
5143328277,en
5147203655,None
1798250806,None
1124459642,None
2029214042,None
1309525693,None
2135664827,None
129538792,None
528689928,None
1537204856,None
1988851316,None
1034079051,None
1114105467,None
275398172,None
1813892781,None
1476481301,None
1904913689,None
1018174411,None
1246764839,en
290788163,en
967180596,None
93737368,en
1946504451,None
1680508593,None
100644805,None
1081637708,None
2038977297,uz
1965942422,None
1467810821,en
1215744987,en
898254951,None
865411164,None
1932859721,en
1602243832,en
1079956158,None
1307598699,None
1918452543,None
1736877513,None
2125738962,None
5371773057,None
5009291313,None
1977159984,None
5416548083,en
1559758996,en
366669316,en
967854910,en
5281050781,en
5082816447,en
996104005,None
1261835252,None
1897850430,None
5208853019,en
1501492044,None
5421113454,en
1061201256,ru
1489790121,en
1603353229,None
1351156762,en
1133429443,None
1862347870,en
1264090829,en
5284370560,None
594987846,None
1063648239,en
1422382036,en
988416384,None
1305162190,None
1241533622,ru
1962457259,en
2047025076,None
983935132,ru
2136076998,uz
1303752157,None
1384280582,None
5061703931,en
2056292760,None
1218612352,uz
2053888952,None
990809243,None
744783010,None
1781070232,None
788923202,None
527121510,None
2100066377,None
1555803648,None
1190930026,None
1938080658,ru
1376760495,None
5236002305,en
798801603,en
1642252024,None
1608877585,en
908494264,en
1451286292,None
875169473,None
1920218975,uz
953701234,en
5355397885,None
222488474,None
671178787,None
480067460,en
1329198500,None
86999853,None
5195978735,None
921608231,None
538068972,en
5532994394,en
5012452983,en
754114909,en
738687760,None
5054922754,None
851691122,None
1581897746,None
2064096525,None
1159241279,None
2108082526,ru
1126226830,None
1314034586,None
1498617404,en
5075552009,en
2132213882,None
1642312701,None
910050396,None
1429920090,en
907224325,en
5088419864,None
1978124594,None
1670349541,en
1643417471,None
1360074495,en
1293860905,None
1425631380,None
2052154453,en
1160204922,None
789231153,en
1796687972,None
1008929702,ru
208214275,None
1724585380,ru
1629050303,None
133120766,None
795879132,None
1400707404,ru
1945520717,None
1038877937,en
5115625911,None
1767480729,None
1288493401,None
2102830593,en
1074361989,en
1637142659,en
1051700225,en
1808725830,None
1068189191,None
1881505929,None
758834553,None
1147767461,None
1167181731,en
5065943877,None
1432886792,None
1798597873,None
1033727927,en
1945243778,None
690949113,en
1007118108,ru
739562416,uz
954964355,None
5247352947,en
1668870307,None
791550657,None
1246790515,ru
603377966,None
1957227312,None
1809397974,None
1509703508,en
1464457500,None
1948234173,None
1589830188,en
846410011,None
1804379565,None
1914706700,en
5173639117,uz
1695315910,en
1016829167,None
1473693033,None
5155763256,en
5187673851,en
1447056688,None
5112672669,uz
5043837041,None
1695453965,None
1291191373,None
1646910284,en
299163087,None
1411336869,ru
5387973056,None
999743074,None
5029785254,en
1850544498,en
5334576164,None
1376271740,en
682673260,None
1166546449,None
819236306,None
5049255580,None
1793859987,en
900342480,None
1955261575,en
1313752838,None
1947365612,en
1063530148,None
1488310389,None
641081900,None
1700075301,None
1150886569,en
1701625493,en
1099028829,en
1093499357,None
1947799744,uz
938947098,None
929748773,None
5089815123,None
808812192,None
886671267,en
883872256,None
826972542,None
787125327,None
1382906730,None
1595437599,None
1831884025,uz
1487454737,en
126132145,None
1840072318,None
5385286241,None
2017720644,en
986271912,None
5047055091,None
5243737621,None
1795165568,None
1631467370,en
744092620,None
5033305968,en
1563853706,en
601455308,None
1426078107,None
889759525,en
1860900890,None
2007606222,None
1229778602,en
1357436436,None
1271463445,en
1280011846,None
972799038,en
318882708,None
1537087334,None
660472619,uz
265505608,None
951257069,en
989802361,None
1771969112,None
256592649,None
1867531300,None
903891602,None
1775676579,ru
1587781696,en
5079582898,None
1102202350,None
1640148594,None
1063994760,None
1508741560,en
1528039169,en
1442615773,None
1055190166,None
5047509340,None
2092380467,en
5239862919,None
849415729,en
1770086778,None
2107271880,None
1473316204,None
1979982419,en
5311096625,None
5442399101,None
1304612136,None
1497128196,en
1312986585,en
5145783717,uz
5325369486,en
1954213138,None
1824643662,en
1189546988,en
1299651916,None
1496691036,None
1420387425,None
1266422966,en
891129876,None
2074602550,None
1511186816,None
1210324740,None
535240583,None
5475824353,None
1065063512,None
1683813669,None
885889868,None
1934120762,None
858868712,uz
737249359,en
5145390615,None
884085919,None
1323403333,en
1225708949,None
5090796854,en
1322452260,None
719246245,None
1894074640,None
1448462561,None
1292970081,ru
1860990236,None
657048522,None
1374759575,None
1054306722,None
1276112814,None
2033624229,None
1107652275,en
1599445412,None
635200592,None
1243322826,en
767333614,None
1495163473,None
5259358491,en
5278392952,en
1541962756,None
5226071201,None
5311922115,None
1328282018,None
1460789930,None
1987549389,en
1357416780,None
1676080776,None
91151866,None
1973105427,uz
1018382276,None
2082445852,None
5214532931,None
1830659833,None
1029663365,en
1729100995,en
1043253093,None
5018899599,en
1124849358,None
966362554,en
5099967062,None
322656286,ru
812800745,en
5153797851,None
2037869868,None
1731122582,None
1100389006,en
1589608491,None
1763719305,en
5088943418,en
865308841,None
680831770,en
1057360196,None
1897602485,en
1887337760,None
1006978832,en
5052980089,None
5157099536,en
650142672,en
203662278,None
1921807311,None
1979590350,None
1980115793,uz
737052084,en
1923265029,en
1852432826,None
5115216485,None
1762760374,None
5004456602,None
817032508,en
108761041,en
5117772482,en
1017791962,uz
1086941221,en
994971963,None
944003180,None
742424532,None
1646972601,None
1837089412,None
1285096685,None
5196594763,None
5345901075,ru
1387583929,None
505163289,uz
2014705123,None
677582776,None
787504622,None
1299631716,None
1484518436,en
1285004587,None
1971248239,en
5249099375,None
1032627644,None
1285330207,None
5014780712,en
629337460,ru
1754161909,en
5085483317,en
1484771758,None
1668418387,None
2070225098,en
5074398933,None
1699682636,None
1073871090,None
855646620,ru
811064141,ru
5038155045,None
1475810127,en
1144730013,en
1179306547,None
1507071125,None
5069588254,None
889008594,None
1675081073,None
1247311254,None
1025256180,None
728093942,None
860497326,None
1536026131,None
5264796985,en
2121301272,None
933950155,en
948010987,None
1948036186,ru
2092536588,en
1227030620,None
970569550,None
1879686252,en
1704161618,en
5049021874,None
774073534,None
1059465921,None
916622434,None
2143646105,None
1827610244,en
85244145,None
1053729015,None
1400254699,None
1541536813,None
1363852111,None
5035488257,None
965438159,None
2031052395,None
2135147152,None
930174073,en
701500013,None
1821839250,None
1666388350,en
894565080,en
1415047191,en
672061706,en
824036517,None
1888877664,en
1408802740,None
1398761366,ru
1498884627,None
851936746,None
1240641297,en
1838018308,None
1169431645,en
1822193502,None
1787658046,None
5249997744,en
1877099460,None
1159109473,en
5472925621,None
1147482263,uz
1436736192,en
1502736396,None
2053764921,None
1081571066,en
1430690452,None
2058892387,None
1309255496,en
662669221,None
5257698067,None
1330546027,en
105751364,None
1043056212,en
1071732310,ru
1477519365,None
713254136,en
1450096578,None
5046242663,uz
5155839172,en
5318681136,en
1963186670,ru
1096015912,None
2115552540,None
1080338416,None
1371695385,en
1924098147,None
1104425720,en
1963690291,None
1182470896,None
1434254255,None
1164761121,en
772402398,uz
915843766,None
1693249388,en
7433270,en
1097773274,None
1319511788,None
532325075,None
685829450,None
1034012387,None
1465754714,None
5144804502,None
461574687,ru
1438808986,None
431725742,en
889999330,None
821229024,ru
1361459299,None
1729984312,None
1026685593,None
1340297958,None
808978063,None
1381548126,None
1843668981,None
1540644234,None
1595815381,None
5227288306,None
1309929997,en
1862240260,en
5281514552,en
391528308,en
816198885,None
978755272,None
1024970689,en
372103260,None
1644329895,None
842033828,en
1903598352,None
1498358477,None
5075234956,None
1266314977,ru
5080243464,en
931152312,None
5101265434,en
1261445111,None
427813916,None
1015778256,ru
1858938294,None
1920158441,en
1020683376,en
2108273993,None
494599414,None
1670847022,en
1920838810,None
1372604027,en
1602025016,None
1241216779,None
612772831,None
1175880878,None
1950270302,None
915582874,uz
1873312614,None
990593999,None
1321455701,None
1631637982,None
2001472948,None
2053346945,None
34741404,en
1056845093,None
5077753968,None
717748352,None
1115046697,None
2092249895,en
768754875,en
922120034,ru
1482471434,None
1863310162,en
1900090299,None
2144195142,None
1677488266,None
1587120874,None
959838889,None
1690139247,None
919465539,None
1706254925,None
927728336,None
1998572799,None
1038551188,en
1362027695,None
345161416,en
1436730010,None
1901652731,uz
1857404170,None
5273469312,en
1051071993,en
1211274561,None
1998740575,None
5018926392,None
5302749697,en
915078720,uz
1181243675,en
5007528351,en
1907957501,None
5065089997,None
1705998307,None
1049777113,None
965270612,None
5080607344,None
1008863573,None
1550568932,en
1203928218,None
1763853853,None
802096505,en
1889481665,None
1626986610,en
5187550653,None
1307504780,None
5136513852,None
1930799666,ru
5186377045,en
5206144084,None
1108367709,None
828690267,en
1455025281,en
350882716,None
1279666952,None
1607810839,None
5116345147,en
1660840277,None
1384768901,None
1456888222,en
722780558,None
1419454026,None
1691280668,None
1969451021,en
1560782987,None
1511789598,en
686424266,None
1979390996,en
2074674436,None
1282988432,None
1028514147,None
2123459992,None
1680776343,None
1571388006,en
5103212057,uz
5262791392,en
774358714,ru
2006122155,None
2022706663,None
2082979635,None
1317695199,None
91768410,en
1284470382,en
1784475188,None
1744384069,None
517887344,ru
2059192139,en
689099927,None
5282205095,None
1782777993,en
1156974087,None
5241480675,None
1542776654,None
5007087666,None
1480792598,None
951074016,ru
1854139707,None
1115745455,None
1402380593,ru
957854408,None
1169225881,en
716182604,None
1674101808,None
1125326420,None
676243804,None
1401877441,None
5061856704,None
246290476,en
2077748501,None
1620672454,None
1451917760,None
81914017,None
787211806,None
5048606654,en
1869124908,None
1121609565,en
1204542010,None
1667289779,None
1226100021,None
955250482,uz
1755787393,None
809588776,None
703468894,None
981960534,en
1809494751,None
5316278816,None
1154007842,None
838632488,en
1722506685,en
540240313,None
5465536002,ru
1923837781,None
5054102273,en
1222019834,ru
5042890299,None
5205537691,None
1330950624,None
5207672063,None
1530218335,None
1377148191,en
57160264,en
2057137997,None
2130435834,en
1906633977,None
734164166,en
817033935,en
5347158200,None
1281815290,None
1313139125,None
1979155370,None
1959442900,None
819802703,en
995186768,None
2006823757,None
1831567300,None
5087690947,None
1816373468,en
1897374461,None
223477901,None
1727259780,en
559104021,None
458989037,None
1361848950,None
1260386217,None
1707816533,None
1960483569,None
886323942,None
5091649066,None
1448161814,None
1185691102,en
764653936,None
1939918907,en
920139235,None
962268355,en
43141705,None
1019052632,en
1449937471,en
1872535754,en
2095279889,en
1353300687,ru
2137188775,None
1941174500,en
446751589,None
728753049,en
1876791969,None
5054505156,None
5029246546,None
1678431590,None
1670613481,None
1717292677,None
2077945041,None
1460739060,en
755288664,ru
1329051901,None
2089349389,en
1322677012,None
1292008984,None
966484444,None
5459679565,None
5129472974,None
710456888,None
1261732692,None
1072646105,en
1337644177,None
1342710441,en
645076107,None
1845132464,None
1907879581,en
1647789368,en
620493835,None
5505441474,None
1777272516,None
775281571,None
1612678601,None
1469725366,ru
5395549041,None
1771653935,en
1033032168,en
1710718088,en
1202099970,None
1114607934,en
1833643484,None
310444418,en
1699249562,en
2044043360,None
2119138772,en
1135057443,uz
2140364836,en
1192181145,en
1677997304,ru
882950680,None
2011150677,None
1955874371,None
5222632657,en
1303751859,None
1951964427,None
5582273276,en
1454775003,None
865040696,en
753432536,ru
5453389204,ru
829384185,None
5203294098,uz
5022125362,None
5338224139,None
5007846817,None
412464084,None
835540420,None
1134725443,None
1885721724,None
1836546993,en
703736795,None
1281893795,None
5310790428,None
828545657,None
832280791,None
1006189762,None
5285732212,en
1457480346,None
2108012159,None
1467703158,None
1349238947,en
2017096838,None
1547901706,en
1178273128,None
1254663927,en
1211453733,None
1868140126,None
912854119,None
1743300786,None
1042388243,en
1788799906,None
5354132361,None
5244263431,en
1696567655,None
1317324729,None
1833854841,None
865624444,ru
158662672,ru
1667907722,None
5161835010,None
1327121100,en
1232589500,None
339125325,None
999888370,None
85885578,en
1738532778,en
1017879302,None
1612635981,None
1395240573,None
617709243,en
1277791963,None
1286204817,None
1938457191,None
1349036898,None
2005364877,en
2067869179,None
5048010956,ru
5301721678,None
1644069187,en
1442626588,None
1679319751,ru
901513103,None
1400390346,en
1191684522,None
1018881118,None
719764693,None
1789972315,en
1345314074,en
1961681036,en
1447273642,None
1020296874,ru
1712726995,None
1934695609,None
1989897958,uz
1317400819,None
1402312783,en
1334771679,None
1285019577,None
5329955114,None
2084438460,None
538285320,en
817266519,ru
1382520022,en
1395013467,None
935000592,ru
1769776250,en
1499208472,None
766514838,None
1427382873,ru
2054766759,None
1884603680,None
608345070,en
1856682547,None
1544997385,None
1276469972,en
1990371227,None
1138610201,None
767907138,None
961653236,en
1821158133,None
962860580,None
1417926690,None
1658729275,None
5208765908,en
446084068,None
1097748269,en
582375780,en
1351840213,None
1875747343,None
1340139227,None
1290657444,None
5373078420,en
2063330749,None
1235267521,en
1039792043,None
1724673189,None
1491258873,None
1544034447,None
1484767396,None
820583440,None
1836519053,ru
1212616613,None
633416992,en
973113318,en
1811712951,en
1864890571,None
2070615364,None
1401188355,en
1481401062,None
1349492501,None
5377131634,en
1674284983,ru
1487536577,en
1092461117,None
1413569761,en
1875100732,None
2080791132,None
1938853695,None
934139603,None
1762463720,None
1526872231,uz
1255147782,None
5338605057,en
2140265032,None
1844253111,None
1728631645,None
1823439468,None
1574170226,None
5212376738,None
1364184128,None
1132586751,None
1088762983,None
1509030204,ru
1293970814,None
1059423727,en
1305224297,None
572496581,None
5174253241,ru
1896634266,en
564794506,None
1808610523,None
662473701,None
5148142961,None
1873705999,None
577379913,en
1151493211,en
1838492843,en
1747691327,None
5132787955,uz
1295351870,en
1995039993,None
5065439111,en
5122663532,uz
1342506476,None
1984483440,None
1072523824,None
1898848487,uz
1681494573,None
1566211164,None
2078884329,ru
156744246,None
5467018331,en
5145740731,None
1560518802,en
1798122251,en
1247637272,en
1201993049,en
5157807231,en
1342266068,None
5016104552,None
1754593654,None
654592355,en
972593192,None
826666462,None
913822528,None
5363811119,en
1792550191,None
749520721,ru
1464380806,en
848266074,None
1161348639,en
5057509179,None
1651747276,ru
1030258446,None
5101758540,None
1830931354,None
1992043309,None
267557606,en
1259621083,en
5025616776,None
2044528414,en
1414660079,en
561201796,None
568635347,None
5059273579,ru
1962314140,None
1089542073,None
1316639515,None
5289919179,None
1012635314,None
1114407301,en
1365558909,en
1752174341,None
2140397461,None
951679499,en
5465870644,uz
1372061273,None
695665985,en
1120294224,None
1910245269,None
186636140,None
1550781383,None
722132330,None
1779868476,en
381065755,None
956760342,None
2125098459,en
1786557623,None
5032948269,None
1770199124,en
1875028256,None
1821402792,None
472404718,en
2112850043,None
960636144,None
1475376093,None
1142198353,None
259454465,None
1380098818,None
967419254,None
1488098921,None
528950458,None
983735514,None
1472859704,en
720973683,None
5132122396,None
5256640599,uz
5193720398,None
1246421846,en
599548226,en
2033534268,en
1814913121,en
1444356286,None
105218902,None
5236666238,None
1818386650,en
1924680761,None
2092811853,None
2110895393,None
5210916353,None
1210775062,None
1188759888,en
5018369078,None
1501255769,en
1999205595,None
742896103,ru
1811619484,None
2032252797,None
1086094849,None
1604899349,en
666729279,None
1941844218,None
1483441102,None
1466602396,en
1720172702,en
879925076,en
5255603717,en
1357394473,None
5086787467,None
618939161,en
1062722825,None
2145139968,None
879699734,ru
12420481,None
5037346286,en
1237327120,None
153352366,en
1826165245,ru
386244703,ru
1373489965,None
5100004796,en
5245070114,uz
1429485932,None
1314946642,en
5122019159,None
1171748278,None
1597979705,None
1181834784,en
1377336916,None
1846253779,en
459297845,None
5236087529,en
2126293872,None
1876004756,None
1183230342,en
1507510763,en
1076962793,uz
1778104793,None
1483061341,None
993190862,None
1618371399,None
1844862274,None
1120550482,None
937090954,en
529092451,en
2037362307,None
5186731461,None
5099473929,None
868090038,en
1097522740,uz
1155229760,en
5496947790,en
288428137,en
1172095591,None
1665995891,None
5206090980,None
5399780505,en
940163192,None
1953729615,None
1438507229,uz
728822252,None
5285133535,None
1191000021,None
1867599929,None
1685442230,en
1478798310,None
2123471971,None
745884170,ru
2118456715,None
1128330027,uz
801104101,en
1470699816,None
1729849612,en
1044948307,ru
851325182,None
1391433293,None
1038161609,None
2141411259,None
1816963484,None
2146918579,None
1437475821,None
1877992588,None
1680190489,en
821788406,en
1649988154,en
1679592819,None
1472813039,en
958465485,None
1592564626,None
1155588670,None
1272069131,en
992609197,None
354897471,uz
1137906392,en
1273037747,en
2074100272,en
1087499294,en
5104662116,ru
1153586702,en
1489148054,None
5133348973,ru
1521802051,None
5086399465,en
762561796,None
705467030,None
523147176,None
5148658734,uz
1660985205,None
1383909401,None
940663137,None
517074236,uz
1707864362,None
1246375759,None
1859810630,None
1819217418,None
1239570613,en
1179475001,en
1963050374,None
5139021549,None
2129614453,en
5045096451,None
703462184,uz
1756152336,None
1313689681,None
1586946294,None
1478901951,None
569205699,ru
1958998873,en
1073839988,None
749018867,en
665249835,None
2093226531,None
805049869,en
5126997917,None
1089856619,None
1056497584,None
1240082576,en
2093380509,None
1431342741,en
1475333010,ru
1001071723,None
1079301420,None
786894494,uz
448572670,en
1065126599,uz
1202019674,None
5181033962,en
1363440007,None
5211074247,en
1041986126,None
2012846054,None
1272233877,uz
408973022,en
5037457602,en
1636600738,en
1447304164,ru
910666993,en
1080629832,en
1092716628,en
804388862,en
1357885332,en
1819051764,None
1413532769,None
1287949944,en
2119429171,None
5319944381,None
1687076424,None
1837536287,None
2113920875,en
1675796346,None
1656614782,en
1140300489,None
463924698,None
1084978386,None
1383189930,en
1473242579,None
1587465265,en
5078668891,None
1757769762,en
5080593258,None
2032076724,ru
542853579,None
2029642159,None
1871719733,None
1892913224,en
1566819281,None
5392394047,None
825097819,None
2108279031,uz
1955843918,None
2086893327,None
995838539,None
492609761,None
960111556,None
723958175,None
1858448988,None
1390566013,en
752653601,None
5063801048,None
1003268278,en
1551412459,None
1269657546,None
1981307468,None
5242062007,None
1243879060,None
899467374,uz
1262569968,en
766236361,en
1165633437,None
1073093506,en
1163395817,en
5051486397,uz
1816601206,None
2133638001,None
1754779932,None
646267979,None
5145387188,en
1431000271,None
1275678394,None
1405393422,en
1774367334,None
1609417298,None
5569576046,None
770752667,en
1940411185,None
2012134909,en
1613503218,None
5070028175,en
977211130,ru
1954959764,None
5014372107,None
1803484983,None
655814850,None
996991834,None
1933164071,None
1928321232,uz
945525825,None
1204518091,None
1325472762,None
669357846,uz
2103627236,None
1743340262,ru
1570209938,en
1435138267,None
307411790,None
145151724,ru
1762618861,None
1900912078,en
5097272360,None
649077363,en
373030176,None
1162742527,en
915060297,None
1710820569,None
213148934,en
1634979552,None
898242979,None
207341003,None
1917933404,None
1284422299,uz
1342326416,ru
1260379045,en
5262041222,None
1946317576,None
967945909,en
1432219534,None
1729109766,None
5184407128,None
1898923767,en
1906471705,en
983080591,en
2014426488,None
1768080184,None
1342095137,None
5118220086,None
1215454056,None
1499098609,ru
261088858,en
1133567473,en
2037218017,None
888430178,None
1396181440,en
1327056280,None
1414320273,ru
1293818518,en
1801780700,None
1990615893,None
1274962213,en
1746710039,en
5110926096,en
1744042850,None
1173318481,en
1461670174,None
542179942,None
5271940158,None
1118627299,None
822838203,ru
1980471062,None
1529044460,en
1374254177,None
1711028311,None
154613443,None
1437230089,None
5356092354,None
1187345698,None
1687615443,None
1068703356,en
138827675,None
954244389,ru
1847836103,en
1869335462,None
1476125990,en
187840225,None
867179376,en
1497056535,None
1633246299,en
5375912704,en
1743950346,en
454347435,None
827345934,None
810749819,en
1311130700,None
1836082792,None
1981566424,None
719655730,None
2082943592,en
606289727,en
1892201751,None
1416689825,None
1570396357,None
1800226847,None
1853569653,None
1270567863,None
842996736,en
1651971042,None
970892875,None
2033273948,None
1492931703,en
1432208754,None
1083286357,None
1342666545,en
1374088462,None
1119213223,en
1870211798,None
900334646,None
1303676462,None
1421426634,None
5147821781,en
1716729546,None
2003538207,None
1271156455,None
1257185040,en
1852679827,en
5023003065,None
1540443566,None
896802055,None
1487360512,uz
518635921,None
1506411110,None
1885916249,None
5128029853,uz
2144230511,None
1580760049,None
2060884823,None
1988275511,None
5062378432,en
5127227491,en
2129938124,None
1723571733,en
1094105652,None
437637944,None
2095531826,en
1309162021,None
1127361599,None
816064048,None
1947297067,en
2143151013,None
1937333673,en
520097264,en
1442062025,None
1738732305,None
1588490747,None
5088340548,None
1944486084,None
1149009914,None
1564438005,None
5213543018,ru
5277256660,None
1621527352,None
1631620277,en
5011589084,None
867424929,en
1463147188,None
2128695173,ru
1234320344,en
1676983220,None
1452081785,None
1152176339,None
632597199,en
1230127411,ru
1122848578,None
5473535020,en
2082648505,None
2031643872,en
5014811161,None
2106009499,None
1187129390,en
1196814304,en
2089980432,en
1932674863,ru
2125108573,None
1912895305,None
5287990885,en
790732061,None
1239048524,en
671324026,None
2026165835,None
993179539,None
5079573210,en
1625845589,en
1972796063,en
766316053,None
1698393206,en
424028994,None
1155457297,None
112350639,None
1636164480,None
1116409322,None
1829152162,None
478550993,ru
1383216113,None
712681419,en
683730689,None
1717929925,ru
5015256703,None
1782460269,None
1388625759,None
1899425054,None
1203194358,en
1718711188,en
847328084,None
769830722,ru
1447904475,en
1755341725,None
5038215396,uz
815414939,None
878294485,en
990318371,None
980402893,None
1124797871,en
1102242680,ru
5060215771,en
1394939052,uz
2034000721,None
876012458,en
1196651552,None
5091556635,uz
5172653478,None
1958856408,None
5000447008,None
1156588196,None
1455414983,uz
5214763849,None
248214777,None
624451983,None
1586255089,ru
1851453319,en
1349148472,ru
5210176387,None
1335241599,None
1849496284,uz
1215518601,ru
1926164217,None
2072779578,None
1232990363,None
1597258735,en
1814114558,None
1677444755,None
758683736,en
5053896449,ru
648833187,ru
1243262192,None
1217440153,None
1179263344,en
228559970,None
2133058376,None
1823500407,None
1302988773,None
1136993146,None
1972402315,None
1871792798,en
1308685536,en
1413926265,None
1275265439,None
1352355293,None
962730080,en
1536369722,None
769686335,None
1436876329,None
1925836307,None
1624073293,None
1264831655,en
1662285643,None
1712270053,None
1433104056,None
710905404,None
899113836,en
1465925652,en
1058200280,None
1163137519,None
1240862060,en
1183534577,None
5250114189,None
846251226,None
717592629,None
1706896866,en
1813313110,None
1323846391,None
1485002779,None
1386443417,en
696216956,uz
2081010154,None
1689379636,None
2043486374,None
5094242689,ru
725172643,None
2067651323,en
803561853,en
1365914193,None
1833727101,None
1054689980,None
5103483380,None
1305152733,None
1134685862,ru
1451342344,en
1371693336,None
732154613,ru
5210836300,en
1596799882,ru
1958048323,None
928892251,en
1453442433,None
5038314707,None
1488590063,en
1276471964,en
5188004634,None
1360210770,en
1694575177,None
528568540,en
716272245,None
1493226843,None
265221632,None
1303721241,ru
1346401708,ru
2132475312,en
1185982299,None
602632324,None
699332877,en
998651708,None
906717893,None
791983084,None
1494961779,uz
1486510682,en
2023676474,en
1549401140,None
1946716061,None
758072321,en
792000732,None
1918608003,None
1945897336,en
1929653440,None
1565203140,en
528986214,en
807064417,None
2024363212,None
773972967,None
1870316024,en
1542314451,None
1997159623,None
5041451090,en
5084126967,None
1491004900,None
1407625339,None
816517984,en
1099832117,None
900144732,uz
562666893,None
1242352886,en
1959881864,None
734450605,en
372441927,None
1144791597,None
1024288239,uz
5142335255,en
1412250962,None
5100347662,None
1308102728,None
922334156,None
5155617447,ru
1105200502,ru
1247859482,None
1351274112,None
1738429073,None
1864029847,en
800902348,en
1816872203,None
1758412833,None
5012791155,None
5229687300,en
733743314,en
1715338322,None
5356870976,None
765466754,en
1107378305,None
2122550281,None
5008899244,None
5247961022,None
929852234,None
1642325605,None
1954741856,None
1617840241,None
2084141518,uz
5219590742,None
1015711771,None
2056696624,en
2048501844,None
1664666537,en
1306694420,en
1711562185,None
5297275202,en
1299347774,en
908792052,en
1632188624,None
1966497779,None
831745290,ru
2119376828,None
5022693472,None
1694503792,None
1890080048,None
702921445,None
683237199,ru
1791589149,None
1604359586,uz
633624340,en
808773783,None
1507512135,None
1328393820,None
842485584,None
1137019409,None
1759028729,None
529859129,en
643083427,None
1036687095,None
1993567698,None
1817192589,None
5355700889,en
5427730973,None
1685933660,en
1537869378,en
1245630994,en
1029997026,None
1789590796,en
5262587479,en
1471927832,None
1601126573,en
1919601477,en
1189782949,None
1306278657,None
1054389575,en
5287588997,None
135137938,en
1476175927,None
1985430438,None
1243252871,None
1822947492,None
1896462448,None
1074199856,en
1913208248,None
497379762,ru
1216038274,en
1819006087,None
1706883595,None
5000814960,None
1695764023,en
1625866639,None
5022857434,uz
638446634,None
1639984614,None
1717754581,en
5345334097,None
1398448113,None
1224651530,en
1808556277,None
1828935720,None
1480047729,ru
1505381120,None
1477979405,None
894994957,en
1306171525,en
1152748528,en
1922938466,en
1889542448,None
1497674297,en
1842234792,None
812306259,en
2045640243,None
1887911357,None
1446411578,None
1467927074,en
1990061620,None
1358774242,None
5270300560,en
1686730596,None
797452961,None
1866202943,None
5263767407,None
2143162155,None
707384216,None
1654816063,None
941186187,None
1214353487,None
1921564175,en
2062076387,en
1636864416,en
1769559825,None
789513963,None
5575032539,en
1089661203,en
5257839998,None
1468640083,en
903924200,None
1851350011,en
1451831054,None
1468918822,en
288306583,en
805781619,None
1018323534,None
1246402990,None
810052586,ru
1256876349,None
1790990708,None
5018872013,None
2132771351,None
1235151658,uz
1375257442,None
1555198527,en
1350765536,None
2035324762,None
1677643573,None
1490426437,None
1134707521,None
1940549949,None
1004653271,None
1151160672,None
1762748575,None
1717498559,en
1940024479,None
1114316183,en
1872434988,None
1331783436,en
1587213598,en
946334632,en
1340807462,None
1031284398,en
512692198,en
5075370024,None
2009439584,en
949518233,None
1168537520,ru
1937823089,None
1801189199,ru
1297778071,None
5299606197,uz
2026688377,None
1346985458,en
587440345,None
5267595342,None
5012851265,None
2012294526,None
5265978892,None
651314458,uz
5047457463,uz
5081983007,en
1182669091,None
5327803615,ru
1225598504,None
1821396942,None
5190155681,en
301779712,None
1347394585,en
781912931,None
753998239,None
2073567318,None
493648290,None
1082913687,None
2034597542,None
5188036180,None
1810009112,None
999039631,None
5140300551,None
1779548215,None
1480143811,None
822699114,en
1444965503,None
1100893837,en
5079747782,None
1214532638,en
1515139226,None
7105084,None
1959174978,en
1965069259,None
5397457199,en
1852345808,en
889118536,None
1675397329,en
634826866,en
1087670017,None
1640860705,en
1527862968,None
5066079004,None
5134457226,uz
5084640121,None
1098987028,None
855200569,en
1763084800,en
5268997798,None
583392426,None
785769152,uz
1757439121,None
1451096279,ru
